Address,Aadress,
Amended From,Muudetud From,
Balance Loan Amount,Tasakaal Laenusumma,
Bank Name,Panga nimi,
Branch,Oks,
Cancelled,Tühistatud,
Customer Name,Kliendi nimi,
Disabled,Invaliidistunud,
Draft,Mustand,
Email,E-kiri,
Enabled,Lubatud,
Image,Pilt,
Interest,huvi,
Interest Amount,Intressisummat,
Is Accrued,On kogunenud,
Issuing Date,Väljaandmiskuupäev,
Journal Entry,Päevikusissekanne,
Keyboard Shortcuts,Klaviatuuri otseteed,
Loan Amount,Laenusumma,
Mobile Number,Mobiili number,
Name,Nimi,
Naming Series,Nimetades Series,
Nationality,kodakondsus,
Occupation,okupatsioon,
Order Type,Tellimus Type,
Paid,Makstud,
Partially Paid,Osaliselt tasuline,
Payment Date,maksekuupäev,
Percentage,Protsent,
Price,Hind,
Principal Amount,Põhisumma,
Products,Tooted,
Reload,Reload,
Schedule,Graafik,
Section,Jagu,
Section Name,Sektsiooni nimi,
Session Defaults,Seansi vaikeväärtused,
Status,Staatus,
System Manager,Süsteemihaldur,
Tax,Maks,
Taxes,Maksud,
Total Payment,Kokku tasumine,
Type,Tüüp,
Unpaid,Palgata,
View Website,Vaata Koduleht,
