About,关于,
Address,地址,
Amended From,修订自,
Apps,应用,
Balance Loan Amount,平衡貸款額,
Bank Name,銀行名稱,
Branch,分支機構,
Cancelled,已取消,
Customer Name,客戶名稱,
Disabled,已禁用,
Documentation,文檔,
Draft,草稿,
Email,电子邮件,
Enabled,已启用,
Frappe Support,Frappe支持,
Image,图片,
Interest,利益,
Interest Amount,利息金額,
Is Accrued,应计,
Issuing Date,發行日期,
Journal Entry,日記帳分錄,
Keyboard Shortcuts,键盘快捷键,
Loan Amount,貸款額度,
Log out,注销,
Mobile Number,手機號碼,
My Profile,我的档案,
My Settings,我的设置,
Name,名称,
Naming Series,命名序列,
Nationality,國籍,
Occupation,佔用,
Order Type,訂單類型,
Paid,付費,
Partially Paid,部分支付,
Payment Date,付款日期,
Percentage,百分比,
Price,價格,
Principal Amount,本金,
Products,產品,
Reload,重新加载,
Report an Issue,報告問題,
Schedule,時間表,
Section,章节,
Section Name,部分名稱,
Session Defaults,会话默认值,
Status,状态,
System Manager,系统管理员,
Tax,稅,
Taxes,稅,
Toggle Full Width,切换全宽模式,
Toggle Theme,切换主题,
Total Payment,總付款,
Type,类型,
Unpaid,未付,
User Forum,用戶論壇,
View Website,查看网站,
