About,درباره,
Address,نشانی,
Amended From,اصلاح شده از,
Apps,برنامه ها,
Balance Loan Amount,تعادل وام مبلغ,
Bank Name,نام بانک,
Branch,شاخه,
Cancelled,لغو شده,
Customer Name,نام مشتری,
Disabled,غیرفعال,
Documentation,مستندات,
Draft,پیش‌نویس,
Email,ایمیل,
Enabled,فعال,
Frappe School,مدرسه Frappe,
Frappe Support,پشتیبانی Frappe,
Image,تصویر,
Interest,علاقه,
Interest Amount,مقدار بهره,
Is Accrued,رمزگذاری شده است,
Issuing Date,تاریخ صادر شدن,
Journal Entry,ثبت در دفتر روزنامه,
Keyboard Shortcuts,میانبرهای صفحه کلید,
Loan Amount,مبلغ وام,
Log out,خروج,
Mobile Number,شماره موبایل,
My Profile,نمایه من,
My Settings,تنظیمات من,
Name,نام,
Naming Series,سری نامگذاری,
Nationality,ملیت,
Occupation,اشتغال,
Order Type,نوع سفارش,
Paid,پرداخت شده,
Partially Paid,تا حدی پرداخت شده است,
Payment Date,تاریخ پرداخت,
Percentage,در صد,
Posting date,تاریخ ارسال,
Price,قیمت,
Principal Amount,مبلغ اصلی,
Products,محصولات,
Reload,بارگذاری مجدد,
Report an Issue,گزارش یک مشکل,
Schedule,برنامه,
Section,بخش,
Section Name,نام بخش,
Session Defaults,پیش‌فرض‌های نشست,
Status,وضعیت,
System Manager,مدیر سیستم,
Tax,مالیات,
Taxes,مالیات,
Toggle Full Width,تغییر وضعیت عرض کامل,
Toggle Theme,تغییر تم,
Total Payment,کل پرداخت,
Type,نوع,
Unpaid,پرداخت نشده,
User Forum,انجمن کاربر,
View Website,مشاهده وب سایت,
