Address,Alamat,
Amended From,Pindaan Dari,
Balance Loan Amount,Jumlah Baki Pinjaman,
Bank Name,Nama bank,
Branch,Cawangan,
Cancelled,Dibatalkan,
Customer Name,Nama Pelanggan,
Disabled,Orang kurang upaya,
Draft,Draf,
Email,E-mel,
Enabled,Membolehkan,
Image,Image,
Interest,Faedah,
Interest Amount,Amaun Faedah,
Is Accrued,Telah terakru,
Issuing Date,Tarikh Pengeluaran,
Journal Entry,Jurnal Entry,
Keyboard Shortcuts,Pintasan papan kekunci,
Loan Amount,Jumlah pinjaman,
Mobile Number,Nombor telefon,
Name,Nama,
Naming Series,Menamakan Siri,
Nationality,Warganegara,
Occupation,Pekerjaan,
Order Type,Perintah Jenis,
Paid,Dibayar,
Partially Paid,Dibayar Sebahagian,
Payment Date,Tarikh pembayaran,
Percentage,peratus,
Price,Harga,
Principal Amount,Jumlah Prinsipal,
Products,Produk,
Reload,Muat semula,
Schedule,Jadual,
Section,Bahagian,
Section Name,Nama Bahagian,
Session Defaults,Default Sesi,
Status,Status,
System Manager,Pengurus Sistem,
Tax,Cukai,
Taxes,Cukai,
Total Payment,Jumlah Bayaran,
Type,Jenis,
Unpaid,Belum dibayar,
View Website,Lihat Laman Web,
