Address,住所,
Amended From,修正元,
Balance Loan Amount,残高貸付額,
Bank Name,銀行名,
Branch,支社・支店,
Cancelled,キャンセル,
Customer Name,顧客名,
Disabled,無効,
Draft,ドラフト,
Email,Eメール,
Enabled,有効,
Image,画像,
Interest,関心,
Interest Amount,利息額,
Is Accrued,未収,
Issuing Date,発行日,
Journal Entry,仕訳,
Keyboard Shortcuts,キーボードショートカット,
Loan Amount,融資額,
Mobile Number,携帯電話番号,
Name,名前,
Naming Series,シリーズ名を付ける,
Nationality,国籍,
Occupation,職業,
Order Type,注文タイプ,
Paid,支払済,
Partially Paid,部分的に支払われた,
Payment Date,支払期日,
Percentage,パーセンテージ,
Price,価格,
Principal Amount,元本金額,
Products,商品,
Reload,リロード,
Schedule,スケジュール,
Section,セクション,
Section Name,セクション名,
Session Defaults,セッションのデフォルト,
Status,ステータス,
System Manager,システム管理者,
Tax,税,
Taxes,税,
Total Payment,お支払い総額,
Type,タイプ,
Unpaid,未払い,
View Website,ウェブサイトを見る,
