Address,Aderesi,
Amended From,Yahinduwe Kuva,
Balance Loan Amount,Amafaranga y&#39;inguzanyo asigaye,
Bank Name,Izina rya Banki,
Branch,Ishami,
Cancelled,Yahagaritswe,
Customer Name,Izina ryabakiriya,
Disabled,Abamugaye,
Draft,Inyandiko,
Email,Imeri,
Enabled,Gushoboza,
Image,Ishusho,
Interest,Inyungu,
Interest Amount,Umubare w&#39;inyungu,
Is Accrued,Yabaruwe,
Issuing Date,Itariki yo Gutanga,
Journal Entry,Kwinjira mu Kinyamakuru,
Keyboard Shortcuts,Amahinanzira ya Mwandikisho,
Loan Amount,Amafaranga y&#39;inguzanyo,
Mobile Number,Inomero ya Terefone,
Name,Izina,
Naming Series,Urukurikirane rw&#39;izina,
Nationality,Ubwenegihugu,
Occupation,Umwuga,
Order Type,Ubwoko bw&#39;urutonde,
Paid,Yishyuwe,
Partially Paid,Yishyuwe igice,
Payment Date,Itariki yo Kwishura,
Percentage,Ijanisha,
Price,Igiciro,
Principal Amount,Umubare w&#39;ingenzi,
Products,Ibicuruzwa,
Reload,Ongera usubiremo,
Schedule,Gahunda,
Section,Icyiciro,
Section Name,Izina ry&#39;igice,
Session Defaults,Isomo risanzwe,
Status,Imiterere,
System Manager,Umuyobozi wa sisitemu,
Tax,Umusoro,
Taxes,Imisoro,
Total Payment,Amafaranga yose yishyuwe,
Type,Andika,
Unpaid,Yishyuwe,
View Website,Reba Urubuga,
