Address,ທີ່ຢູ່,
Amended From,ສະບັບປັບປຸງຈາກ,
Balance Loan Amount,ການດຸ່ນດ່ຽງຈໍານວນເງິນກູ້,
Bank Name,ຊື່ທະນາຄານ,
Branch,ສາຂາ,
Cancelled,ຫຼຸດລົງ,
Customer Name,ຊື່ຂອງລູກຄ້າ,
Disabled,ຄົນພິການ,
Draft,Draft,
Email,ອີເມລ,
Enabled,ເປີດການໃຊ້ງານ,
Image,ຮູບພາບ,
Interest,ທີ່ຫນ້າສົນໃຈ,
Interest Amount,ຈໍານວນເງິນທີ່ຫນ້າສົນໃຈ,
Is Accrued,ຖືກຮັບຮອງ,
Issuing Date,ວັນທີອອກໃບອະນຸຍາດ,
Journal Entry,ວາລະສານການອອກສຽງ,
Keyboard Shortcuts,ຄີບອດ,
Loan Amount,ຈໍານວນເງິນກູ້ຢືມເງິນ,
Mobile Number,ເບີໂທລະສັບ,
Name,ຊື່,
Naming Series,ການຕັ້ງຊື່ Series,
Nationality,ສັນຊາດ,
Occupation,ອາຊີບ,
Order Type,ປະເພດຄໍາສັ່ງ,
Paid,ການຊໍາລະເງິນ,
Partially Paid,ຈ່າຍບາງສ່ວນ,
Payment Date,ວັນທີ່ສະຫມັກການຊໍາລະເງິນ,
Percentage,ອັດຕາສ່ວນ,
Price,ລາຄາ,
Principal Amount,ຈໍານວນຜູ້ອໍານວຍການ,
Products,ຜະລິດຕະພັນ,
Reload,ໂຫລດ,
Schedule,ກໍານົດເວລາ,
Section,ພາກສ່ວນ,
Section Name,ຊື່ພາກສ່ວນ,
Session Defaults,ຄ່າເລີ່ມຕົ້ນຂອງກອງປະຊຸມ,
Status,ສະຖານະພາບ,
System Manager,ຈັດການລະບົບ,
Tax,ພາສີ,
Taxes,ພາສີອາກອນ,
Total Payment,ການຊໍາລະເງິນທັງຫມົດ,
Type,ປະເພດ,
Unpaid,ບໍ່ທັນໄດ້ຈ່າຍ,
View Website,ເບິ່ງເວັບໄຊທ໌,
