Address,Heimilisfang,
Amended From,breytt Frá,
Balance Loan Amount,Balance lánsfjárhæð,
Bank Name,Nafn banka,
Branch,Branch,
Cancelled,Hætt við,
Customer Name,Nafn viðskiptavinar,
Disabled,Fatlaðir,
Draft,Drög,
Email,Tölvupóstur,
Enabled,virkt,
Image,Mynd,
Interest,vextir,
Interest Amount,vextir Upphæð,
Is Accrued,Er safnað,
Issuing Date,Útgáfudagur,
Journal Entry,Dagbókarfærsla,
Keyboard Shortcuts,Flýtilyklar,
Loan Amount,lánsfjárhæð,
Mobile Number,Farsímanúmer,
Name,heiti,
Naming Series,nafngiftir Series,
Nationality,Þjóðerni,
Occupation,Atvinna,
Order Type,Order Type,
Paid,Greiddur,
Partially Paid,Að hluta greitt,
Payment Date,Greiðsludagur,
Percentage,Hlutfall,
Price,Verð,
Principal Amount,höfuðstóll,
Products,Vörur,
Reload,endurhlaða,
Schedule,Dagskrá,
Section,Kafli,
Section Name,Section Name,
Session Defaults,Sjálfgefin seta,
Status,Staða,
System Manager,System Manager,
Tax,Tax,
Taxes,Skattar,
Total Payment,Samtals greiðsla,
Type,Gerð,
Unpaid,ógreitt,
View Website,view Website,
