Address,Naslov,
Amended From,Spremenjeni Od,
Balance Loan Amount,Bilanca Znesek posojila,
Bank Name,Ime Banke,
Branch,Podružnica,
Cancelled,Prekinjeno,
Customer Name,Ime Stranke,
Disabled,Onemogočeno,
Draft,Osnutek,
Email,E-naslov,
Enabled,Omogočeno,
Image,Image,
Interest,Obresti,
Interest Amount,Obresti Znesek,
Is Accrued,Je zapadlo v plačilo,
Issuing Date,Datum izdaje,
Journal Entry,Vnos v dnevnik,
Keyboard Shortcuts,Bližnjice na tipkovnici,
Loan Amount,Znesek posojila,
Mobile Number,Mobilna številka,
Name,Name,
Naming Series,Poimenovanje zaporedja,
Nationality,državljanstvo,
Occupation,poklic,
Order Type,Tip naročila,
Paid,Plačan,
Partially Paid,Delno plačano,
Payment Date,Dan plačila,
Percentage,Odstotek,
Price,Cena,
Principal Amount,Glavni znesek,
Products,Izdelki,
Reload,Osveži,
Schedule,Urnik,
Section,Oddelek,
Section Name,Ime oddelka,
Session Defaults,Privzete seje,
Status,Stanje,
System Manager,System Manager,
Tax,Davčna,
Taxes,Davki,
Total Payment,Skupaj plačila,
Type,Tip,
Unpaid,Neplačan,
View Website,View Website,
