About,Om,
Address,Adress,
Amended From,Ändrad Från,
Apps,Appar,
Balance Loan Amount,Balans lånebelopp,
Bank Name,Bank Namn,
Branch,Bransch,
Cancelled,Annullerad,
Customer Name,Kund Namn,
Disabled,Inaktiverad,
Documentation,Dokumentation,
Draft,Utkast,
Email,E-post,
Enabled,Aktiverad,
Frappe School,Frappe Skola,
Frappe Support,Frappe Support,
Image,Bild,
Interest,Ränta,
Interest Amount,Räntebelopp,
Is Accrued,Är upplupna,
Issuing Date,Utfärdande Datum,
Journal Entry,Journal Post,
Keyboard Shortcuts,Kort Kommando,
Loan Amount,Lånebelopp,
Log out,Logga Ut,
Mobile Number,Mobilnummer,
My Profile,Min Profil,
My Settings,Mina Inställningar,
Name,Namn,
Naming Series,Nummer Serie,
Nationality,Nationalitet,
Occupation,Ockupation,
Order Type,Order Typ,
Paid,Betald,
Partially Paid,Delvis Betald,
Payment Date,Betalning Datum,
Percentage,Procentsats,
Posting date,Bokföring Datum,
Price,Pris,
Principal Amount,Kapital Belopp,
Products,Artiklar,
Reload,Ladda om,
Report an Issue,Rapportera Ärende,
Schedule,Tidtabell,
Section,Sektion,
Section Name,Avsnittsnamn,
Session Defaults,Session Inställningar,
Status,Status,
System Manager,System Ansvarig,
Tax,Moms,
Taxes,Moms,
Toggle Full Width,Växla Full Bredd,
Toggle Theme,Växla Tema,
Total Payment,Totalt Betalning,
Type,Typ,
Unpaid,Obetald,
User Forum,Användare Forum,
View Website,Visa Webbplats,
