About,O,
Address,Adresa,
Amended From,Izmijenjena Od,
Balance Loan Amount,Stanje Iznos kredita,
Bank Name,Naziv Banke,
Branch,Podružnica,
Cancelled,OTKAZANO,
Customer Name,Ime Klijenta,
Disabled,Ugašeno,
Documentation,Dokumentacija,
Draft,Nacrt,
Email,E-mail,
Enabled,Omogućeno,
Frappe School,Frappe Škola,
Image,Slika,
Interest,Kamata,
Interest Amount,Iznos kamata,
Is Accrued,Pripisuje se,
Issuing Date,Datum Izdavanja,
Journal Entry,Nalog Knjiženja,
Keyboard Shortcuts,Prečice na tipkovnici,
Loan Amount,Iznos pozajmice,
Mobile Number,Broj mobitela,
Name,Ime,
Naming Series,Imenovanje serije,
Nationality,Nacionalnost,
Occupation,Okupacija,
Order Type,Tip Naloga,
Paid,Plaćeno,
Partially Paid,Djelomično Plaćeno,
Payment Date,Datum plačanja,
Percentage,Postotak,
Price,Cijena,
Principal Amount,iznos glavnice,
Products,Proizvodi,
Reload,Reload,
Report an Issue,Prijavi Slučaj,
Schedule,Raspored,
Section,Odjeljak,
Section Name,Naziv odjeljka,
Session Defaults,Zadani zadaci sesije,
Status,Status,
System Manager,Sustav Manager,
Tax,PDV,
Taxes,PDV,
Total Payment,ukupno plaćanja,
Type,Vrsta,
Unpaid,Neplaćeno,
User Forum,Forum Korisnika,
View Website,Pogledaj web stranicu,
