Address,Adres,
Amended From,Zmodyfikowany od,
Balance Loan Amount,Kwota salda kredytu,
Bank Name,Nazwa banku,
Branch,Odddział,
Cancelled,Anulowany,
Customer Name,Nazwa klienta,
Disabled,Nieaktywny,
Draft,Wersja robocza,
Email,E-mail,
Enabled,Aktywny,
Image,Obrazek,
Interest,Zainteresowanie,
Interest Amount,Kwota procentowa,
Is Accrued,Jest naliczony,
Issuing Date,Data emisji,
Journal Entry,Zapis księgowy,
Keyboard Shortcuts,Skróty klawiszowe,
Loan Amount,Kwota kredytu,
Mobile Number,Numer telefonu komórkowego,
Name,Nazwa,
Naming Series,Seria nazw,
Nationality,Narodowość,
Occupation,Zawód,
Order Type,Typ zamówienia,
Paid,Zapłacono,
Partially Paid,Częściowo wypłacone,
Payment Date,Data płatności,
Percentage,Odsetek,
Price,Cena,
Principal Amount,Główna kwota,
Products,Produkty,
Reload,Przeładuj,
Schedule,Harmonogram,
Section,Sekcja,
Section Name,Nazwa sekcji,
Session Defaults,Domyślne ustawienia sesji,
Status,Status,
System Manager,System Manager,
Tax,Podatek,
Taxes,Podatki,
Total Payment,Całkowita płatność,
Type,Typ,
Unpaid,Niezapłacone,
View Website,Zobacz stronę WWW,
