Address,Adresë,
Amended From,Ndryshuar Nga,
Balance Loan Amount,Bilanci Shuma e Kredisë,
Bank Name,Emri i bankes,
Branch,degë,
Cancelled,ANULOHET,
Customer Name,Emri i Klientit,
Disabled,I paaftë,
Draft,draft,
Email,Email,
Enabled,Aktivizuar,
Image,imazh,
Interest,interes,
Interest Amount,Shuma e Interesit,
Is Accrued,Acshtë përvetësuar,
Issuing Date,Data e lëshimit,
Journal Entry,Journal Hyrja,
Keyboard Shortcuts,Shkurtoret e tastierës,
Loan Amount,Shuma e kredisë,
Mobile Number,Numri Mobile,
Name,Emër,
Naming Series,Emërtimi Series,
Nationality,kombësi,
Occupation,profesion,
Order Type,Rendit Type,
Paid,i paguar,
Partially Paid,Pjesërisht e paguar,
Payment Date,Data e pagesës,
Percentage,përqindje,
Price,çmim,
Principal Amount,shumën e principalit,
Products,Produkte,
Reload,Rifresko,
Schedule,orar,
Section,Seksioni,
Section Name,Emri i seksionit,
Session Defaults,Default Seanca,
Status,Gjendje,
System Manager,Sistemi Menaxher,
Tax,Tatim,
Taxes,Tatimet,
Total Payment,Pagesa Total,
Type,Lloj,
Unpaid,i papaguar,
View Website,Shikoni faqen e internetit,
