Address,ที่อยู่,
Amended From,แก้ไขเพิ่มเติมจาก,
Balance Loan Amount,ยอดคงเหลือวงเงินกู้,
Bank Name,ชื่อธนาคาร,
Branch,สาขา,
Cancelled,ยกเลิก,
Customer Name,ชื่อลูกค้า,
Disabled,พิการ,
Documentation,เอกสารประกอบ,
Draft,ร่าง,
Email,อีเมล,
Enabled,เปิดการใช้งาน,
Image,รูปภาพ,
Interest,ดอกเบี้ย,
Interest Amount,จำนวนเงินที่น่าสนใจ,
Is Accrued,มีการค้างชำระ,
Issuing Date,วันที่ออก,
Journal Entry,รายการบันทึก,
Keyboard Shortcuts,แป้นพิมพ์ลัด,
Loan Amount,การกู้ยืมเงิน,
Mobile Number,เบอร์มือถือ,
Name,ชื่อ,
Naming Series,การตั้งชื่อซีรีส์,
Nationality,สัญชาติ,
Occupation,อาชีพ,
Order Type,ประเภทคำสั่งซื้อ,
Paid,ชำระแล้ว,
Partially Paid,ชำระบางส่วน,
Payment Date,วันจ่าย,
Percentage,ร้อยละ,
Price,ราคา,
Principal Amount,เงินต้น,
Products,สินค้า,
Reload,โหลด,
Report an Issue,รายงานปัญหา,
Schedule,กำหนดการ,
Section,มาตรา,
Section Name,ชื่อส่วน,
Session Defaults,ค่าเริ่มต้นของเซสชัน,
Status,สถานะ,
System Manager,จัดการระบบ,
Tax,ภาษี,
Taxes,ภาษี,
Total Payment,การชำระเงินรวม,
Type,ชนิด,
Unpaid,ยังไม่ได้ชำระ,
User Forum,ฟอรัมผู้ใช้,
View Website,ดูเว็บไซต์,
