Address,முகவரி,
Amended From,முதல் திருத்தப்பட்ட,
Balance Loan Amount,இருப்பு கடன் தொகை,
Bank Name,வங்கி பெயர்,
Branch,கிளை,
Cancelled,ரத்து செய்யப்பட்டது,
Customer Name,வாடிக்கையாளர் பெயர்,
Disabled,முடக்கப்பட்டது,
Draft,வரைவு,
Email,மின்னஞ்சல்,
Enabled,இயலுமைப்படுத்த,
Image,படம்,
Interest,ஆர்வம்,
Interest Amount,வட்டி தொகை,
Is Accrued,திரட்டப்பட்டுள்ளது,
Issuing Date,வழங்குதல் தேதி,
Journal Entry,பத்திரிகை நுழைவு,
Keyboard Shortcuts,விசைப்பலகை குறுக்குவழிகள்,
Loan Amount,கடன்தொகை,
Mobile Number,மொபைல் எண்,
Name,பெயர்,
Naming Series,தொடர் பெயரிடும்,
Nationality,தேசியம்,
Occupation,தொழில்,
Order Type,வரிசை வகை,
Paid,Paid,
Partially Paid,ஓரளவு பணம்,
Payment Date,கட்டணம் தேதி,
Percentage,சதவிதம்,
Price,விலை,
Principal Amount,அசல் தொகை,
Products,தயாரிப்புகள்,
Reload,Reload,
Schedule,அனுபந்தம்,
Section,பிரிவு,
Section Name,பிரிவு பெயர்,
Session Defaults,அமர்வு இயல்புநிலைகள்,
Status,அந்தஸ்து,
System Manager,கணினி மேலாளர்,
Tax,வரி,
Taxes,வரி,
Total Payment,மொத்த கொடுப்பனவு,
Type,மாதிரி,
Unpaid,செலுத்தப்படாத,
View Website,இணையத்தளம் பார்வையிட,
