Address,Endereço,
Amended From,Alterado De,
Balance Loan Amount,Saldo do Empréstimo,
Bank Name,Nome do Banco,
Branch,Filial,
Cancelled,Cancelado,
Customer Name,Nome do Cliente,
Disabled,Desativado,
Draft,Rascunho,
Email,Email,
Enabled,Ativado,
Image,Imagem,
Interest,Juros,
Interest Amount,Montante de Juros,
Is Accrued,É acumulado,
Issuing Date,Data de Emissão,
Journal Entry,Lançamento no Livro Diário,
Keyboard Shortcuts,Atalhos do teclado,
Loan Amount,Valor do Empréstimo,
Mobile Number,Número de Celular,
Name,Nome,
Naming Series,Código Dos Documentos,
Nationality,Nacionalidade,
Occupation,Ocupação,
Order Type,Tipo de Pedido,
Paid,Pago,
Partially Paid,Parcialmente Pago,
Payment Date,Data de Pagamento,
Percentage,Percentagem,
Price,Preço,
Principal Amount,Valor Principal,
Products,Produtos,
Reload,Recarregar,
Schedule,Agendar,
Section,Seção,
Section Name,Nome da Seção,
Session Defaults,Padrões de Sessão,
Status,Status,
System Manager,Administrador do Sistema,
Tax,Imposto,
Taxes,Impostos,
Total Payment,Pagamento Total,
Type,Tipo,
Unpaid,A Pagar,
View Website,Ver  Site,
