Address,Adresse,
Amended From,Endret Fra,
Balance Loan Amount,Balanse Lånebeløp,
Bank Name,Bank Name,
Branch,Branch,
Cancelled,avbrutt,
Customer Name,Kundenavn,
Disabled,Funksjonshemmede,
Draft,utkast,
Email,e-post,
Enabled,Aktivert,
Image,Bilde,
Interest,Renter,
Interest Amount,rente~~POS=TRUNC,
Is Accrued,Er påløpt,
Issuing Date,Utstedelsesdato,
Journal Entry,Journal entry,
Keyboard Shortcuts,Tastatursnarveier,
Loan Amount,Lånebeløp,
Mobile Number,Mobilnummer,
Name,Navn,
Naming Series,Navngi Series,
Nationality,Nasjonalitet,
Occupation,Okkupasjon,
Order Type,Ordretype,
Paid,betalt,
Partially Paid,Delvis betalt,
Payment Date,Betalingsdato,
Percentage,Prosentdel,
Price,Pris,
Principal Amount,hovedstol,
Products,Produkter,
Reload,Last,
Schedule,Tidsplan,
Section,Seksjon,
Section Name,Seksjonsnavn,
Session Defaults,Økt mislighold,
Status,Status,
System Manager,System Manager,
Tax,Skatte,
Taxes,skatter,
Total Payment,totalt betaling,
Type,Type,
Unpaid,ubetalte,
View Website,Vis nettstedet,
